/lCfKAAFyANPFn04xOPqazd8jwnc.jpg,The Grinch,360920,90,75000000,11/8/2018,Animation,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,"(['Benedict Cumberbatch', 'Cameron Seely', 'Rashida Jones', 'Angela Lansbury', 'Kenan Thompson'],)","['/wz3MRiMmoz6b5X3oSzMRC9nLxY1.jpg', '/wpo7g3DdcOBkkgZJPBAsXwpkZ1b.jpg', '/jjp33eRM6oavyesW0UM6XBCxQSa.jpg', '/vHnkT39YwSRVoiFbvG7wFqwXA2Y.jpg', '/As3n7ZdAoUnaB39Jl19eJBZOPbl.jpg']"
/tIyqAObXHVHpJmbpun95d5iYlMx.jpg,White Boy Rick,438808,116,0,9/14/2018,Drama,The story of teenager Richard Wershe Jr. who became an undercover informant for the police during the 1980s and was ultimately arrested for drug-trafficking and sentenced to life in prison.,"(['Richie Merritt', 'Matthew McConaughey', 'Jennifer Jason Leigh', 'Bel Powley', 'RJ Cyler'],)","['/9guamI0YrLggrGjVSth9OnUrhRQ.jpg', '/jdRmHrG0TWXGhs4tO6TJNSoL25T.jpg', '/3OlL9li7qmfXQYEtmpOm34V1huY.jpg', '/AmrkQaeZoDJ7EB6GIHQZudaOMh7.jpg', '/9baPsx4DJn2vy7AOfcfEe6IH5JN.jpg']"
/jrzxS0vcbzIIay1sdYm0rgI2QfJ.jpg,Peppermint,458594,102,25000000,9/6/2018,Action,A grieving mother transforms herself into a vigilante following the murders of her husband and daughter eluding the authorities to deliver her own personal brand of justice.,"(['Tate Birchmore', 'Jennifer Garner', 'John Gallagher Jr.', 'John Ortiz', 'Juan Pablo Raba'],)","['/1bpQbtADVgOYLbBzWvY5Y7oYMr5.jpg', '/ipLvpX5cE4onFxysARCodQ0EjCD.jpg', '/gu0DsNnl9oQGREKRWnNdbXGAuRE.jpg', '/6EXZm45aPUOERq2rCrUnkz3sGoc.jpg', '/q6AuzeDotjcc02eVinV5ubzdNsA.jpg']"
/783vbPefbFReMBRwbwD3HQkxGEr.jpg,My Hero Academia the Movie: The Two Heroes,505262,90,0,8/3/2018,Animation,The story follows right before the first semester ends and the whole class is going on a field trip. However All Might and Midoriya are invited to an event on a island thats all about studying quirks. There Midoriya meets Melissa a girl who is quirkless. He finds a connection in this girl and sees his past self so they become quick friends. It seems for once everything is going right on this trip or is it?,"(['Daiki Yamashita', 'Nobuhiko Okamoto', 'Kenta Miyake', 'Yuuki Kaji', 'Ayane Sakura'],)","['/w0pV7RKHWH2IT1wqayFAWGgZTjr.jpg', '/zvpYZK2Z9onc4ZySVaqIpshajZ7.jpg', '/beyeg66PFFCqT622rS20vEkRpve.jpg', '/f8IGsmxY9SAWXDRYjL0NSLiiNNp.jpg', '/wpd03UXe4t9cMwyoeB0vc4idNUI.jpg']"
/3gLss4wothgekJZACt9WRYjQUBw.jpg,The Trump Prophecy,548887,None,0,10/2/2018,Drama,The true story about fireman and public servant Mark Taylor who heard a special message from God about change in our nation. When Mary Colbert a networker and connector of Christian ministries heard Marks message she felt called to start a national prayer movement which grew to thousands of people across our nation praying together for the leadership of America and a return to the Godly principles we were founded upon. The Trump Prophecy tells the story of Mark Taylor and Mary Colbert through the election of 2016 followed by a reflective time hearing from leaders in various sectors of faith business finance military and world affairs who respond with their perspective on what it takes to make America great again.,"(['Chris Nelson', 'Paulette Todd', 'Karen Boles', 'Don Brooks', 'Michael Everett Johnson'],)","[None, None, None, None, None]"
/vaG8pDRoyDoYEOA0dwWEIQFu38E.jpg,The Dawn Wall,489471,100,0,10/4/2018,Documentary,In the middle of Yosemite National Park towers El Capitan a huge block of granite whose smoothest side the Dawn Wall is said to be the most difficult rock climb in the world. Tommy Caldwell didn’t see inhospitable terrain but rather a puzzle almost a kilometer tall. In The Dawn Wall we follow him and Kevin Jorgeson in their historic ascent to the summit.,"(['Tommy Caldwell', 'John Branch', 'Kevin Jorgeson'],)","['/lYQ3KWokL7eX2IuVqKilIb7dYGi.jpg', None, None]"
/oSMIKsznGYzGfdl611kgEJF889.jpg,MFKZ,461615,90,0,5/23/2018,Science Fiction,Angelino is just one of thousands of deadbeats living in Dark Meat City. But an otherwise unremarkable scooter accident caused by a beautiful mysterious stranger is about to transform his life... into a waking nightmare! He starts seeing monstrous forms prowling around all over the city... Is Angelino losing his mind or could an alien invasion really be happening this quietly...?,"(['Orelsan', 'Gringe', 'Kelly Marot', 'Rédouanne Harjane', 'Féodor Atkine'],)","[None, None, '/mHAbRulOUu2Fmgbflznk9F3KfEM.jpg', None, '/cf50q5tFxLlp6rlSyG96AlhZrfi.jpg']"
/iNtFgXqXPRMkm1QO8CHn5sHfUgE.jpg,Bad Times at the El Royale,446021,141,0,10/4/2018,Thriller,Seven strangers each with a secret to bury meet at Lake Tahoes El Royale a rundown hotel with a dark past in 1969. Over the course of one fateful night everyone will have a last shot at redemption.,"(['Jeff Bridges', 'Cynthia Erivo', 'Dakota Johnson', 'Jon Hamm', 'Chris Hemsworth'],)","['/xms1RAY6q7Lzp7wNeRCB0kzhucn.jpg', '/vWLhplaio80fuv5mACLImjstg2v.jpg', '/vxtcQpC6ru8uWkse6LegBQjk4zT.jpg', '/wb14AA6u8dqA0XNweRIeKXatzzc.jpg', '/lrhth7yK9p3vy6p7AabDUM1THKl.jpg']"
/1F5UinzVPKXm7GJrHR6j4Sg1rqp.jpg,Gosnell: The Trial of Americas Biggest Serial Killer,537751,93,0,10/12/2018,Drama,The story of the investigation and trial of abortion provider Dr Kermit Gosnell.,"(['Dean Cain', 'Nick Searcy', 'Earl Billings', 'Janine Turner', 'Grace Montie'],)","['/cICjOmo5KZWdfJLBvIExDE6Ma5f.jpg', '/v9GX9SeQsWwAzRIw5RUB0eG8VT8.jpg', '/rboYbjPjmgKaBgkEYr3l4QvM88Q.jpg', '/52pvn7fi9siuBGwntyklTHpHxCI.jpg', '/5rJEDxS6SLKIORNvytEulZi4hdU.jpg']"
/eyWICPcxOuTcDDDbTMOZawoOn8d.jpg,The Meg,345940,114,150000000,8/9/2018,Action,A deep sea submersible pilot revisits his past fears in the Mariana Trench and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.,"(['Jason Statham', 'Li Bingbing', 'Rainn Wilson', 'Cliff Curtis', 'Winston Chao'],)","['/PhWiWgasncGWD9LdbsGcmxkV4r.jpg', '/hAUy6dsBkDCJspQ3DlqmysFpW6P.jpg', '/Adq8cYhhzmSYRwMWDTc7O53L7FR.jpg', '/dkSlTaKKe0uaKKAscVaSHlGq4g3.jpg', '/tWJmyWO2lS7WHEN0MQQhijS9EUp.jpg']"
/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,Mission: Impossible - Fallout,353081,148,178000000,7/13/2018,Action,When an IMF mission ends badly the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time hunted by assassins while trying to prevent a global catastrophe.,"(['Tom Cruise', 'Rebecca Ferguson', 'Michelle Monaghan', 'Ving Rhames', 'Henry Cavill'],)","['/3oWEuo0e8Nx8JvkqYCDec2iMY6K.jpg', '/2vrnA7cg6D7EmOlwivGsuHnk2f9.jpg', '/cBgXouF01o5k0TxBnvD2LCGy0xL.jpg', '/8nS83GOu0iqxjL2Oj2DgwkAceFQ.jpg', '/hErUwonrQgY5Y7RfxOfv8Fq11MB.jpg']"
/nlIdPeH5IrR1qRErschnVQeZAQu.jpg,Operation Finale,493551,124,24000000,8/29/2018,Drama,In 1960 a team of Israeli secret agents is deployed to find Adolf Eichmann the infamous Nazi architect of the Holocaust supposedly hidden in Argentina and get him to Israel to be judged.,"(['Oscar Isaac', 'Ben Kingsley', 'Mélanie Laurent', 'Peter Strauss', 'Nick Kroll'],)","['/5THRQFToENORTQkU9qTZTiW31EZ.jpg', '/2Eu3j31JDJek70ZXLY6xfeUaJoR.jpg', '/juae7HsETuNvirPUWoSu1j7jnRn.jpg', '/ufx1trct43k7UcT4DpoIMPZXi5A.jpg', '/puZov7sMmuVkvdqJvmlxtWcS1fU.jpg']"
/x2I7eZNMDZKPUFM6QuKkmHKZDQm.jpg,Christopher Robin,420814,104,75000000,8/2/2018,Animation,Christopher Robin now an adult focused on his life work and family suddenly meets his old friend Winnie the Pooh so must embrace again his forgotten childhood to help him find the path to the Hundred Acre Wood and find out the whereabouts of his lost friends who have mysteriously disappeared while he is torn between the love for his family and the annoying demands of his employer who is forcing him to take harsh decisions.,"(['Ewan McGregor', 'Hayley Atwell', 'Bronte Carmichael', 'Jim Cummings', 'Brad Garrett'],)","['/pTyXmuOIcbzkwxstOKBqMoGStFg.jpg', '/6BhmZl0BaC0qTamFH7n4hfjqMqY.jpg', None, '/i9frXvIJsGtoFikBEFVqE7uN8Bq.jpg', '/wXihtlnIvqP2oSNj33hiorDd3v9.jpg']"
/pk9R56ZFlofbBzfwBnHlDyg5DMs.jpg,Searching,489999,103,1000000,8/24/2018,Drama,After David Kims 16-year-old daughter goes missing a local investigation is opened and a detective is assigned to the case. But 37 hours later and without a single lead David decides to search the one place no one has looked yet where all secrets are kept today: his daughters laptop.,"(['John Cho', 'Michelle La', 'Debra Messing', 'Joseph Lee', 'Sara Sohn'],)","['/w1ZE6GBbNweXKmTIGoe32ZQMtpL.jpg', '/aOa8hLwkIB4FyRwi7c9R67bx0qO.jpg', '/A87HxGVvpplzGcvSAEjOfnNQ4KU.jpg', '/77OZFr81qHDJl9JE9xAnsMj7Iuo.jpg', '/8nfPK3sFpHzw0uu66LmTK9HcQ5G.jpg']"
/afdZAIcAQscziqVtsEoh2PwsYTW.jpg,Alpha,399360,97,51000000,8/17/2018,Adventure,In the prehistoric past Keda a young and inexperienced hunter struggles to return home after being separated from his tribe when bison hunting goes awry. On his way back he will find an unexpected ally.,"(['Kodi Smit-McPhee', 'Jóhannes Haukur Jóhannesson', 'Marcin Kowalczyk', 'Jens Hultén', 'Natassia Malthe'],)","['/vJLSwYtJH8NHEUDh508XxewnrjD.jpg', '/oqZftP0WS1rD5NFpR7vLp6JU52I.jpg', '/6BfCJOrOc3dmnxlydXQKJdXCGSf.jpg', '/3dgP1WpqlKoKhC8GntrKAB3ozFB.jpg', '/9LuAHAshJ585iaXBxVpXVJIlC0D.jpg']"
/rWxkur51srfVnMn2QOFjE7mbq6h.jpg,The Happytime Murders,412988,91,40000000,8/22/2018,Action,When the puppet cast of a 90s childrens TV show begins to get murdered one by one a disgraced LAPD detective-turned-private eye puppet takes on the case.,"(['Melissa McCarthy', 'Elizabeth Banks', 'Maya Rudolph', 'Leslie David Baker', 'Joel McHale'],)","['/nRNMJlqR33j84cGdB0RxstV3NYm.jpg', '/t6sfUzvQkMZu3wh4LMNBFxEmiDy.jpg', '/qLDuXku39c4uwVf3h2GjFqwZqik.jpg', '/9h3xlV5IYqKinlQCW1ouU7sjwWF.jpg', '/1oGLtQZPQs2K8JJZ5OhvHT6u3Cz.jpg']"
/55W6mUVv4CXMMQHHhV2zXtLSpXQ.jpg,BlacKkKlansman,487558,135,15000000,7/30/2018,Crime,Ron Stallworth an African-American police officer from Colorado successfully manages to infiltrate the local Ku Klux Klan and become the head of the local chapter.,"(['John David Washington', 'Adam Driver', 'Topher Grace', 'Alec Baldwin', 'Jasper Pääkkönen'],)","['/feD4iQF7dug3oZDLYZgXBscJ1gM.jpg', '/rsjwgpV2OukxOJ9HEiEyf4qu1vR.jpg', '/oJQxl4DG0KSCtOGrpWNhYz9gUZA.jpg', '/zFtp13AZyPbqbj6yHujPWHO5ioh.jpg', '/aZZy9NQEZdhlXWS2i8N00gxW6LU.jpg']"
/2L8ehd95eSW9x7KINYtZmRkAlrZ.jpg,Mile 22,347375,95,35000000,8/16/2018,Action,An elite group of American operatives aided by a top-secret tactical command team must transport an asset who holds life-threatening information to an extraction point 22 miles away through the hostile streets of an Asian city.,"(['Mark Wahlberg', 'Lauren Cohan', 'Iko Uwais', 'John Malkovich', 'Ronda Jean Rousey'],)","['/z2wJh5n7qZRUE1y9uB8UrivAV2b.jpg', '/5W4AV3ZXn38NlEMqPy9QPjwRRz8.jpg', '/88pugc3eLWksrR4AcufCEnCsQ7J.jpg', '/tCtiWZbKKRgHhLxFCIPfveYAsdc.jpg', '/5eGHTV1bLOdajC4Z3pnIdSiptSG.jpg']"
/x1txcDXkcM65gl7w20PwYSxAYah.jpg,Incredibles 2,260513,118,200000000,6/14/2018,Action,Elastigirl springs into action to save the day while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.,"(['Craig T. Nelson', 'Holly Hunter', 'Sarah Vowell', 'Huck Milner', 'Samuel L. Jackson'],)","['/gQOdZNaAqvYTY48iXwkKm1zbHyS.jpg', '/2l33LH3IrDsz1p8FMp1tVYw4gUN.jpg', '/k9zkjShni0FFCPGxWzV959bFUVq.jpg', '/aUAx2GS4Qy5qZwegQMsv3dkeUAs.jpg', '/AvCReLikjzYEf9XjTQxbv3JWgKT.jpg']"
/ly5apPeAgRKSqZV0iLkuXXs2Hsy.jpg,Moses,2719,182,0,12/20/1995,Drama,An ordinary man is called upon by God to do the impossible in this lovingly told production of the Old Testament story. When the Pharaoh of Egypt begins to tighten the noose on his Jewish slaves Moses Ben Kingsley leads them to freedom. Philip Stone Anthony Higgins Anton Lesser and Anita Zagaria are featured in this award-winning installment from TNT\s greatest stories of the Bible series directed by Roger Young.,"(['Ben Kingsley', 'Frank Langella', 'Christopher Lee', 'Anna Galiena', 'Enrico Lo Verso'],)","['/2Eu3j31JDJek70ZXLY6xfeUaJoR.jpg', '/wMlcjLBQouQjE0iceseNTxUF3BF.jpg', '/yzE2U4sS46sVRyCUKpgs3lYZaMy.jpg', '/958wVgr0CXvMu1pMWwIT8XpAa2U.jpg', '/riYINKQIv8mxYwtfj0L899K0iPu.jpg']"
/x0anYeapUCJFjYmTaDHP00CaYEB.jpg,Unbroken: Path to Redemption,506680,98,0,9/14/2018,Drama,Zamperini returns to California where he wound up marrying Cynthia Applewhite while wrestling with untreated PTSD suffering constant nightmares angry bitter and deeply depressed his wife convinces Zamperini to attend the 1949 Billy Graham Crusade.,"(['Samuel Hunt', 'Merritt Patterson', 'Bob Gunton', 'Will Graham', 'David Sakurai'],)","['/xlwW9GzZxI8zyYzAP34PxdoLqYv.jpg', '/kN1LkLj3TF3GMwDkTrx5ZcJtXX5.jpg', '/b3NfI0IzPYI40eIEtO9O0XQiR8j.jpg', '/5i2DnIqdo88bFKuaqx7560k8kRO.jpg', '/kC0o7PEqRLb6iciL7Y3MjMxh1dw.jpg']"
/4k6yXnNIqXDjWkFGOrmOTrDzdKP.jpg,Dragon Ball Z: Broly - Second Coming,44251,48,0,3/12/1994,Action,The film opens with a Saiyan Space pod flying through space and crash-landing on Earth out of which a wounded Saiyan crawls out: Broly the Legendary Super Saiyan. The wounded Broly shouts out in frustation and turns into normal form. The place soon freezes trapping him in it and he falls into a coma.,"(['Masako Nozawa', 'Takeshi Kusao', 'Bin Shimada', 'Yuuko Minaguchi', 'Mayumi Tanaka'],)","['/5vf5AbB3ElUrkhSgSJxsBvTfyH5.jpg', '/8IG3iCbOJGQPINr2Xud3ple1cVQ.jpg', '/eEYhJdpiL9lo9U5XnRFg1OFJ22E.jpg', '/pFppi36nefwHTXzLGLcwKMDjZrn.jpg', '/rGUGLXCbdEb3KO7lRmLg0szNn4k.jpg']"
/vZYGLqVV4qnAknyxnFrhDQNl1SS.jpg,Fahrenheit 9/11,1777,123,6000000,6/25/2004,Documentary,Michael Moores view on what happened to the United States after September 11; and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.,"(['Michael Moore', 'George W. Bush', 'Ben Affleck', 'Stevie Wonder', 'Al Gore'],)","['/b44FupQ50ND6CpNCYkGRRu5THv4.jpg', '/8X7iJym7kDUBMFxsk6RPhWpFz3q.jpg', '/rjGdI8f7MyGXg4kpTrA0ZZq1QX8.jpg', '/wtuWq8CCBxpEXqvKevsXRQ14HSs.jpg', '/coo3dI3upX7j1q4bYeQC2CG0vPt.jpg']"
/usunF9TM1LQJ47eRBcitBsGRBFx.jpg,Life Itself,250766,121,0,7/4/2014,Documentary,Life Itself recounts the surprising and entertaining life of renowned film critic and social commentator Roger Ebert. The film details his early days as a freewheeling bachelor and Pulitzer Prize winner his famously contentious partnership with Gene Siskel his life-altering marriage and his brave and transcendent battle with cancer.,"(['Roger Ebert', 'Werner Herzog', 'Martin Scorsese', 'Errol Morris', 'Ava DuVernay'],)","['/cN31T08VZbXoAOn3xgwBuiqmkZy.jpg', '/uzVcWEmasjz1Wl7w5mBF5vmmHlK.jpg', '/4Xwx5XL1RJj0JQmEo8Fhr6nkpOg.jpg', '/6ck4ws1yMg3oLlZmdONi8T35aSU.jpg', '/aPqljM4HgoqAAK4xNw5mxbF0dRp.jpg']"
/vzI4gNJDUwWgmNDSBWxYoeGkIEY.jpg,Mamma Mia! Here We Go Again,458423,113,75000000,7/18/2018,Comedy,Five years after meeting her three fathers Sophie Sheridan prepares to open her mother’s hotel. In 1979 young Donna Sheridan meets the men who each could be Sophie’s biological father.,"(['Amanda Seyfried', 'Lily James', 'Christine Baranski', 'Julie Walters', 'Pierce Brosnan'],)","['/rkMBMJyRekUnZf59ipVRrtw74xk.jpg', '/u9zPdel4aM47dM0G4jajCIC7RSU.jpg', '/rl9LXr9wHMNYbcIr8yWfAhZLoAZ.jpg', '/AqzmmXnlMervwvb9pHlvOZbC1xs.jpg', '/1JXL0zrA26JjdoX8sqf57fJRDVM.jpg']"
/gjAFM4xhA5vyLxxKMz38ujlUfDL.jpg,Hotel Transylvania 3: Summer Vacation,400155,97,80000000,6/28/2018,Family,Dracula Mavis Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship where Dracula falls in love with the ship’s captain Ericka who’s secretly a descendant of Abraham Van Helsing the notorious monster slayer.,"(['Adam Sandler', 'Andy Samberg', 'Selena Gomez', 'Kevin James', 'David Spade'],)","['/tv9V6QsuZ3bcp4ciUJjwjcc4qAg.jpg', '/gneiMN0OldoxNfmu6dkcBEy0u2k.jpg', '/iD7KizfexCV7TlujWbxFI6AJeei.jpg', '/bve9CJ1xHvyyHSH4LsasG0eEQaW.jpg', '/tamKFAKdB1Q2mllHYHXxqg3YUXr.jpg']"
/cQvc9N6JiMVKqol3wcYrGshsIdZ.jpg,The Equalizer 2,345887,122,62000000,7/19/2018,Thriller,Robert McCall who serves an unflinching justice for the exploited and oppressed embarks on a relentless globe-trotting quest for vengeance when a long-time girl friend is murdered.,"(['Denzel Washington', 'Pedro Pascal', 'Ashton Sanders', 'Orson Bean', 'Bill Pullman'],)","['/semwsON3dN3np6cyzlCw7F2YDGe.jpg', '/wAkkWX9J4n1MsLGxJxXSPvjWuzY.jpg', '/eONLhaBvc3IyhWsfwdIdbRnbK9M.jpg', '/mFClcHz7Tn9iaT0qkuGYXxcszeV.jpg', '/pIpTEQVbDif8m8OdjAxQKNCj0D6.jpg']"
/rv1AWImgx386ULjcf62VYaW8zSt.jpg,Ant-Man and the Wasp,363088,119,140000000,7/4/2018,Action,Just when his time under house arrest is about to end Scott Lang puts again his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish against time and any chance of success a very dangerous rescue mission.,"(['Paul Rudd', 'Evangeline Lilly', 'Michael Peña', 'Walton Goggins', 'Bobby Cannavale'],)","['/8eTtJ7XVXY0BnEeUaSiTAraTIXd.jpg', '/h8Lerr3D362n1jZvywtbvUzgBIN.jpg', '/oqlIKSglghuX7kSTalODn71nlOd.jpg', '/gA5nf2alzIPPjs1MSjS1PmrCedJ.jpg', '/o3xnmePoOUCw7sjoZ4xM4W5DL26.jpg']"
/mFHihhE9hlvJEk2f1AqdLRaYHd6.jpg,Teen Titans Go! To the Movies,474395,84,10000000,7/27/2018,Family,It seems that all the major superheroes out there are starring in their own movies -- all but the Teen Titans. Robin is bound and determined to remedy that situation by becoming a star instead of a sidekick. With a few madcap ideas and a song in their hearts the Teen Titans head to Hollywood to fulfill their dreams. Things soon go awry however when a supervillain plans to take over the planet -- putting the very fate of the young heroes on the line.,"(['Greg Cipes', 'Scott Menville', 'Khary Payton', 'Tara Strong', 'Hynden Walch'],)","['/fQe1b5nRuzSo0vBS2RfKSvPCILj.jpg', '/siBtL81DEUWujwhvvnA4r3NJpcJ.jpg', '/3iPFP4P0ZFhw90UWLpEGu8CVXOC.jpg', '/rFUZnJ4BaSaQVKW734xnUHSN9pm.jpg', '/gCHMyVwt2vlQt3AYPfoknVmklXI.jpg']"
/c9XxwwhPHdaImA2f1WEfEsbhaFB.jpg,Jurassic World: Fallen Kingdom,351286,129,170000000,6/6/2018,Action,Three years after the demise of Jurassic World a volcanic eruption threatens the remaining dinosaurs on the isla Nublar so Claire Dearing the former park manager recruits Owen Grady to help prevent the extinction of the dinosaurs once again.,"(['Chris Pratt', 'Bryce Dallas Howard', 'Rafe Spall', 'Justice Smith', 'Daniella Pineda'],)","['/gXKyT1YU5RWWPaE1je3ht58eUZr.jpg', '/7HIHalGGoJd101Wt3Y78Znfiohj.jpg', '/7ucsDEWvcMU4SpxtZEaYErPpXHh.jpg', '/9G8pKfvfbqs5fmRo0VtlHqxdVBQ.jpg', '/AdmgjO8pLFqN1H40uo7Ws4h6IyK.jpg']"
/5LYSsOPzuP13201qSzMjNxi8FxN.jpg,Skyscraper,447200,102,125000000,7/11/2018,Action,Framed and on the run a former FBI agent must save his family from a blazing fire in the worlds tallest building.,"(['Dwayne Johnson', 'Neve Campbell', 'Chin Han', 'Noah Taylor', 'Byron Mann'],)","['/kuqFzlYMc2IrsOyPznMd1FroeGq.jpg', '/8FQFKQSvrlm752DJKPtX5HBONre.jpg', '/xvMCVDvrQ2WlAB2LmkG6HAzlYag.jpg', '/dSlH0WA09dVqQhgB7LB5xn8WzD.jpg', '/aaF0PYLbw8nH54wm9vO5tJ8oyfH.jpg']"
/litjsBoiydO6JlO70uOX4N3WnNL.jpg,The First Purge,442249,97,13000000,7/4/2018,Action,To push the crime rate below one percent for the rest of the year the New Founding Fathers of America test a sociological theory that vents aggression for one night in one isolated community. But when the violence of oppressors meets the rage of the others the contagion will explode from the trial-city borders and spread across the nation.,"([""Y'lan Noel"", 'Lex Scott Davis', 'Joivan Wade', 'Mugga', 'Lauren Vélez'],)","['/hVR9aDPZUZSF4EGgGlDVST58IUA.jpg', '/1wRPphyIwofYWq7ztHr9Q2FAz8R.jpg', '/57FcULDEtQrgsD1JojHazhspg7u.jpg', '/a5z981Z6apRqniUM8EjInlrAUmI.jpg', '/xZiNlLg9E2zgRSewE1BeWUlaqYO.jpg']"
/2lIr27lBdxCpzYDl6WUHzzD6l6H.jpg,The Spy Who Dumped Me,454992,117,40000000,8/2/2018,Action,Audrey and Morgan two thirty-year-old best friends in Los Angeles are thrust unexpectedly into an international conspiracy when Audrey’s ex-boyfriend shows up at their apartment with a team of deadly assassins on his trail.,"(['Mila Kunis', 'Kate McKinnon', 'Justin Theroux', 'Sam Heughan', 'Lolly Adefope'],)","['/tyT8pGgpm7xa7y2sQfm211FXpnr.jpg', '/9zB5AND00Zw9LmcBIlHGumrC0cb.jpg', '/vnI9L0rXBAw1HeC0Q8hJGeJMGAW.jpg', '/fNq4foH7KiZVHQz20Pdu0sNQd75.jpg', '/4KZNVXHm8ZcDsDObIOFjY9gHS2L.jpg']"
/94RaS52zmsqaiAe1TG20pdbJCZr.jpg,The Darkest Minds,445651,105,34000000,8/2/2018,Science Fiction,After a disease kills 98% of Americas children the surviving 2% develop superpowers and are placed in internment camps. A 16-year-old girl escapes her camp and joins a group of other teens on the run from the government.,"(['Amandla Stenberg', 'Harris Dickinson', 'Patrick Gibson', 'Skylan Brooks', 'Mandy Moore'],)","['/w1rlIXKUZFeVU1JRmZI2B6YBSk2.jpg', '/asiOPYCbcQYYG5SbxhBYH8xOIys.jpg', '/a9NjatDHcvcmrY1cS1RtdEI7J66.jpg', '/zbQQ6QwlpHBYWEysh6KKjYQu12T.jpg', '/cLnf9oc3Z2HRZmxex78mffUfs9s.jpg']"
/huSncs4RyvQDBmHjBBYHSBYJbSJ.jpg,Slender Man,439015,93,10000000,8/10/2018,Mystery,In a small town in Massachusetts four high school girls perform a ritual in an attempt to debunk the lore of Slender Man. When one of the girls goes mysteriously missing they begin to suspect that she is in fact his latest victim.,"(['Joey King', 'Javier Botet', 'Julia Goldani Telles', 'Jaz Sinclair', 'Annalise Basso'],)","['/Al8fXl18U4AwYP4wMVkHovfXk5n.jpg', '/4u8ZkMMt5ipQgfpb81YudFW5rQG.jpg', '/2KJejR93c3ofMBRl5PdmxGGNygp.jpg', '/vHGB0jGQhQ9h01OQyQuzinW0Vgb.jpg', '/42AgzcbVBh72j0OwP04SkA4MBz2.jpg']"
